"Global_x","Global_y","pop_ID"
3643.894531,4059.949951,"Tumor B"
3758.774902,3781.445068,"Tumor B"
3744.1604,3767.358887,"Tumor B"
3762.855957,3767.991943,"Tumor B"
3704.226318,3784.622559,"Tumor B"
3735.437988,3790.140381,"Tumor B"
3730.655273,3802.146484,"Tumor B"
3755.858398,3865.399902,"Tumor B"
3782.524414,3830.798828,"Tumor B"
3803.719482,3845.902344,"Tumor B"
3586.1875,3858.754395,"Tumor B"
3598.697266,3897.605713,"Tumor B"
3562.578857,3873.973633,"Tumor B"
3577.432373,3792.9729,"Tumor B"
3601.489014,3844.532959,"Tumor B"
3573.516113,3818.080566,"Tumor B"
3623.037842,3844.098389,"Tumor B"
3681.556885,4036.850342,"Tumor B"
3692.4375,4004.007324,"Tumor B"
3662.086182,4027.92041,"Tumor B"
3657.224121,3819.90918,"Tumor B"
3639.962646,3850.149414,"Tumor B"
3689.336182,3876.24585,"Tumor B"
3747.163818,3899.663818,"Tumor B"
3701.256592,3905.727295,"Tumor B"
3518.007813,3552.14624,"Tumor B"
3501.085205,3538.387695,"Tumor B"
3512.92041,3536.136475,"Tumor B"
3860.870361,3597.178955,"Tumor B"
3896.18457,3606.583984,"Tumor B"
3871.277832,3625.579346,"Tumor B"
3842.604248,3590.438965,"Tumor B"
3622.589355,3690.794678,"Tumor B"
3655.851807,3747.753174,"Tumor B"
3836.709961,3776.061768,"Tumor B"
3813.728516,3795.207031,"Tumor B"
3818.42749,3776.637695,"Tumor B"
3842.767578,3750.252441,"Tumor B"
3871.621826,3767.585449,"Tumor B"
3791.934326,3793.802979,"Tumor B"
3781.109131,3800.345459,"Tumor B"
3847.696045,3729.578369,"Tumor B"
3726.10498,3666.242676,"Tumor B"
3740.537109,3670.453613,"Tumor B"
3730.347168,3694.041504,"Tumor B"
3737.7229,3629.710938,"Tumor B"
3772.583252,3648.681885,"Tumor B"
3690.719482,3670.411621,"Tumor B"
4050.809814,3839.942139,"Tumor B"
4029.50708,3885.128662,"Tumor B"
4013.536133,3851.555664,"Tumor B"
4081.580566,3784.70166,"Tumor B"
4089,3769.584961,"Tumor B"
4053.496338,3959.263184,"Tumor B"
4050.157715,3920.815186,"Tumor B"
3745.884277,4006.336914,"Tumor B"
3767.328125,3994.210205,"Tumor B"
4014.758301,3977.774902,"Tumor B"
3989.148438,3950.328125,"Tumor B"
3965.506104,3968.382813,"Microglia B"
3407.7229,3545.439697,"Tumor B"
3504.90918,3595.626709,"Tumor B"
3479.163574,3580.896973,"Tumor B"
3517.9375,3589.270752,"Tumor B"
3537.67334,3610.153564,"Tumor B"
3538.089355,3655.205322,"Tumor B"
3453.817627,3668.917725,"Tumor B"
3430.881592,3679.118408,"Tumor B"
3442.719238,3689.924561,"Tumor B"
3326.624268,3641.006592,"Tumor B"
3238.940674,3399.525391,"Tumor B"
3275.854248,3380.84375,"Tumor B"
3343.341553,3265.812988,"Tumor B"
3365.760498,3216.927002,"Tumor B"
3431.321533,3254.589355,"Tumor B"
3248.766113,3516.525879,"Tumor B"
3370.807373,3581.059326,"Tumor B"
3330.885254,3461.598389,"Tumor B"
2871.333252,3248.397461,"Tumor B"
2870.736816,3266.029297,"Tumor B"
3063.101074,3231.38208,"Macrophage B"
3078.816406,3221.061279,"Tumor A"
3079.478271,3110.036133,"Tumor B"
3102.742676,3086.419189,"Tumor B"
3060.552979,3131.470703,"Tumor B"
2121.718994,4061.006592,"Tumor B"
2275.846191,4063.427246,"Tumor A"
2222.422119,4073.916748,"Tumor B"
2246.258301,4045.148438,"Tumor B"
2197.344238,4008.147461,"Tumor A"
2231.33667,4009.247559,"Tumor B"
2182.308105,4018.816162,"Tumor B"
2277.742676,4030.574219,"Tumor B"
2299.732422,4041.366211,"Tumor B"
2257.817383,3904.603271,"Tumor B"
2255.346436,3958.475342,"Tumor B"
2317.652588,3908.269531,"Tumor B"
2350.705078,3904.743652,"Tumor B"
2338.568115,3954.368164,"Tumor B"
2314.711914,4029.791016,"Tumor B"
2364.615479,3993.632568,"Tumor B"
2398.989746,3979.773193,"Tumor B"
2349.664795,4074.549561,"Tumor B"
2358.38208,4049.475098,"Tumor B"
2379.671387,4085.480957,"Tumor B"
2055.299072,3793.747559,"Tumor B"
2105.433594,3972.177246,"Tumor B"
2124.12793,3909.766846,"Tumor B"
2958.280762,3155.205566,"Tumor B"
2842.023438,4044.1875,"Tumor B"
2871.149902,4040.721436,"Tumor B"
2443.808838,3887.588135,"Tumor B"
2507.626221,3861.726318,"Tumor B"
2465.313477,3910.881348,"Tumor B"
2769.718262,3887.581787,"Tumor B"
2727.275879,3926.668213,"Microglia B"
2728.543457,3866.423828,"Microglia B"
2946.063477,3317.704346,"Tumor B"
2787.719727,3501.993652,"Tumor B"
2842.694824,3431.460938,"Tumor B"
2790.351563,3474.628662,"Tumor B"
2268.613525,3340.613525,"Tumor B"
2268.270996,3328.224365,"Tumor B"
2281.474121,3354.051514,"Tumor B"
2211.692871,3157.939697,"Tumor A"
2338.592285,3287.776611,"Tumor A"
2112.79834,3347.956055,"Macrophage B"
2075.841797,3427.418457,"Tumor B"
2084.556152,3443.73584,"Tumor B"
2089.318115,3433.75,"Tumor B"
2378.731201,3340.600098,"Tumor B"
2262.716797,3386.486816,"Tumor A"
2388.46875,3323.84375,"Tumor B"
2143.942383,3807.122314,"Tumor B"
2066.5896,3607.932861,"Tumor B"
2053.345215,3628.338135,"Tumor B"
2056.772217,3584.683594,"Tumor B"
2106.25,3501.445313,"Tumor B"
2135.266602,3564.277832,"Tumor B"
2548.629883,3274.751465,"Tumor B"
2574.459961,3349.573242,"Tumor B"
2503.898438,3309.21875,"Tumor B"
2589.950439,3170.197998,"Tumor B"
2679.124512,3722.830566,"Tumor B"
2691.970459,3715.182373,"Tumor B"
2713.730713,3732.774658,"Tumor B"
2689.192627,3656.363037,"Tumor B"
3374.444336,3888.512939,"Tumor B"
3421.089355,3896.401855,"Tumor B"
3152.870605,4038.258545,"Macrophage B"
3174.300537,4037.833984,"Tumor B"
3216.379883,4035.52832,"Tumor B"
3210.06665,3998.322266,"Tumor B"
3228.241211,3986.851074,"Tumor B"
3180.943604,3997.669434,"Tumor B"
3285.508545,4023.194336,"Macrophage B"
3276.25708,3978.600098,"Microglia B"
3324.129883,4010.045898,"Microglia B"
3305.114258,3948.847656,"Tumor B"
3288.75,3949.823486,"Tumor B"
3235.60791,3971.127441,"Tumor B"
3309.89624,4028.530518,"Tumor B"
3406.293701,4020.008057,"Microglia B"
3406.79126,4004.543945,"Microglia B"
3241.559326,3634.717773,"Tumor B"
2108.931885,2489.575684,"Tumor B"
2443.328857,2767.239746,"Tumor B"
2465.531982,2709.01416,"Tumor B"
2480.167969,2732.416016,"Tumor B"
2420.72998,2927.109375,"Tumor B"
2577.947754,2820.268555,"Tumor B"
2545.124023,2822.074463,"Tumor B"
2545.441406,2810.317139,"Tumor A"
2547.680176,2732.512695,"Tumor B"
2563.817383,2744.4375,"Tumor B"
2336.115479,2776.269287,"Tumor B"
2412.651367,2720.486816,"Tumor B"
2263.029541,2576.185303,"Tumor B"
2247.514648,2781.611572,"Tumor B"
2248.677002,2760.720459,"Macrophage B"
2272.642822,2793.914307,"Tumor A"
2197.418213,2729.245361,"Tumor B"
2210.891602,2746.542236,"Tumor B"
2171.114746,2619.010986,"Tumor B"
2642.790771,2883.248047,"Tumor B"
2683.565918,2846.802002,"Tumor B"
2639.483887,2845.766113,"Tumor B"
2175.016113,3205.838623,"Tumor B"
2161.48877,3170.044434,"Tumor B"
2113.79834,3159.17749,"Tumor B"
2186.572998,2851.514648,"Tumor B"
2234.050537,2896.585938,"Tumor B"
2250.411865,2829.598877,"Tumor B"
2100.451904,2948.951904,"Tumor B"
2236.072266,3036.311035,"Tumor B"
2307.038818,3026.77417,"Tumor B"
2189.3125,2993.75,"Microglia B"
2179.451172,2974.556396,"Microglia B"
2276.31543,2934.918945,"Microglia B"
2163.190918,2919.899902,"Tumor B"
2111.893066,2994.902344,"Tumor B"
2385.467041,3059.412109,"Tumor B"
2391.841553,3084.875,"Tumor B"
2298.210205,3153.171875,"Macrophage B"
2405.183105,3074.816895,"Tumor B"
2315.94165,2934.766602,"Microglia B"
2293.839355,2953.372314,"Microglia B"
2322.875732,3017.176514,"Tumor B"
2475.388184,3075.976563,"Tumor B"
2451.095703,3107.617432,"Tumor B"
2506.949707,3128.012451,"Tumor B"
2506.150879,3063.688721,"Tumor B"
2118.483643,2254.024658,"Tumor A"
2294.958008,2564.484131,"Tumor B"
2299.079834,2599.936279,"Tumor B"
2420.74292,2432.035645,"Tumor B"
2350.466064,2416.087402,"Tumor B"
2403.381836,2466.849365,"Tumor B"
2730.707764,2300.246094,"Macrophage B"
2687.22168,2290.431885,"Microglia B"
2534.3125,2333.195313,"Tumor B"
2622.526611,2325.693359,"Tumor B"
2573.354248,2360.995605,"Tumor B"
3369.433105,2739.668701,"Tumor B"
3336.206055,2783,"Tumor B"
3422.013672,2756.917725,"Tumor B"
3404.281982,2794.700928,"Tumor B"
3421.784424,2784.896484,"Tumor B"
3305.663818,2703.991211,"Microglia B"
3165.45459,2731.289307,"Microglia B"
3212.025146,2710.440186,"Microglia B"
3180.641113,2771.45459,"Tumor B"
3148.826172,2748.565186,"Tumor B"
3150.47998,2776.912109,"Tumor B"
3141.926758,2798.024414,"Tumor B"
2920.456543,2763.435547,"Tumor B"
2924.380127,2740.609375,"Microglia B"
2958.473389,2769.834229,"Microglia B"
2936.466309,2755.357422,"Tumor B"
2984.602783,2749.397217,"Tumor B"
2959.076904,2691.230713,"Microglia B"
2919.718506,2795.909668,"Tumor B"
2948.759521,2801.885986,"Tumor B"
2907.890869,2833.618164,"Tumor B"
3007.197266,2868.85791,"Tumor B"
3019,2825.340088,"Tumor B"
3113.437012,2331.698975,"Tumor B"
3092.027832,2577.583252,"Tumor B"
3109.091553,2565.225098,"Tumor B"
3140.352539,2591.572754,"Tumor B"
2956.022217,2268.407471,"Tumor B"
2945.205811,2381.896973,"Tumor B"
3028.860352,2168.683838,"Tumor B"
3044.079834,2159.840332,"Tumor B"
3103.48584,2215.815186,"Tumor B"
3026.685303,2194.707764,"Tumor B"
3055.880859,2235.044678,"Tumor B"
2616.238281,2068.753906,"Tumor A"
2658.621338,2158.678467,"Microglia B"
2668.549805,2254.317627,"Tumor B"
2645.739014,2229.0979,"Tumor A"
2574.019287,2170.769287,"Tumor B"
2991.48999,2222.384033,"Tumor B"
2905.022949,2523.438965,"Tumor B"
2985.037842,2543.796143,"Tumor B"
2974.669189,2512.576904,"Tumor B"
2963.947266,2590.434326,"Microglia B"
2992.715332,2608.944336,"Microglia B"
2916.211182,2477.544434,"Tumor B"
2607.302002,2359.169922,"Tumor B"
2662.112305,2339.908203,"Tumor B"
2654.425049,2378.783447,"Tumor B"
2615.054932,2394.780273,"Microglia B"
2616.296387,2438.911133,"Tumor B"
2654.192383,2412.775635,"Tumor B"
2831.757568,2508.848389,"Tumor A"
2663.504395,2479.836182,"Tumor B"
2582.868408,2461.745605,"Tumor B"
2908.508789,2799.912354,"Tumor B"
2925.173828,2706.975098,"Microglia B"
2903.70459,3029.696289,"Tumor A"
2834.97876,3117.872803,"Tumor B"
2860.959717,3074.777832,"Tumor B"
2889.389893,2867.469971,"Tumor B"
2913.974609,2903.237305,"Tumor B"
2831.438477,3002.593506,"Tumor B"
3482.924561,2230.232666,"Tumor B"
3448.144287,2265.990479,"Tumor B"
3308.744141,2137.023193,"Tumor B"
3170.369141,3057.14624,"Tumor B"
3119.447998,3069.635498,"Tumor B"
3077.094238,3051.79248,"Tumor B"
3111.808838,3034.528564,"Tumor B"
3238.719971,3074.386719,"Microglia B"
3237.869141,3061.452393,"Microglia B"
3233.886475,3041.855957,"Tumor B"
3213.689209,3329.689209,"Tumor B"
3162.0625,3277.803467,"Tumor B"
3232.737061,3328.27417,"Tumor B"
3255.627686,3223.379639,"Macrophage B"
3138.812012,3298.136719,"Tumor B"
3642.614746,2470.091797,"Tumor B"
3671.787842,2445.373779,"Tumor B"
3693.102051,2492.020508,"Tumor B"
3713.550049,2359.75,"Tumor B"
3670.827881,2318.337646,"Tumor B"
3654.883301,2358.56665,"Tumor B"
3632.962402,2235.72583,"Tumor B"
3596.600098,2167.935547,"Tumor A"
4076.201904,3147.390137,"Tumor B"
3837.488281,2527.906982,"Tumor B"
4060.817383,3122.566162,"Tumor B"
3680.203369,2893.847412,"Tumor B"
3682.383057,2885.604004,"Tumor B"
3699.869873,2898.345459,"Tumor B"
3906.569336,3620.18457,"Tumor B"
4000.201416,3623,"Tumor B"
3963.560791,3603.878418,"Tumor B"
3969.568604,3577.984863,"Tumor B"
3969.9104,3621.23877,"Tumor B"
4021.688965,3632.571533,"Tumor B"
4072.965576,3673.954102,"Tumor B"
4030.018799,3675.738281,"Tumor B"
4042.533447,3687.839111,"Tumor B"
3795.822998,2490.25,"Tumor B"
3782.653076,2542.011475,"Tumor B"
3561.824707,3840.720703,"Tumor B"
3536.533447,3805.166748,"Tumor B"
3527.654053,3847.947754,"Tumor B"
3486.608643,3819.594238,"Tumor B"
3505.350342,3795.292969,"Tumor B"
3445.595703,3785.166016,"Tumor B"
3480.523926,3788.80957,"Microglia B"
3499.528809,3776.666748,"Tumor B"
3437.131104,3852.931152,"Tumor B"
3497.818115,3754.030273,"Tumor B"
3464.146484,3718.577393,"Tumor B"
3571.778809,3804.201904,"Tumor B"
3421.806396,3924.418945,"Tumor B"
3446.252197,3927.026123,"Tumor B"
3519.825439,4035.111084,"Tumor B"
3494.246338,4019.681152,"Tumor B"
3532.420654,4046.710449,"Tumor B"
3427.38208,3945.699219,"Tumor B"
3445.188965,3951.905518,"Tumor B"
3541.510254,4005.131592,"Tumor B"
3535.441895,4069.674316,"Microglia B"
3531.162842,4084.790771,"Tumor B"
3566.18042,4054.595703,"Microglia B"
3741.9375,4047.076416,"Tumor B"
3751.104736,3793.174316,"Tumor B"
3725.171387,3730.605713,"Tumor B"
3701.958496,3757.041504,"Tumor B"
3701.834229,3821.051758,"Tumor B"
3705.349609,3807.083984,"Tumor B"
3650.065186,3805.881592,"Tumor B"
3660.521729,3792.137695,"Tumor B"
3670.524902,4035.512451,"Tumor B"
3704.70874,4012.976318,"Tumor B"
3636.029785,4000.970215,"Tumor B"
3612.780273,4032.751465,"Tumor B"
3613.093262,4015.474609,"Tumor B"
3623.377197,3877.324463,"Tumor B"
3630.861084,3891.8125,"Tumor B"
3612.405762,3896.037842,"Tumor B"
3655.55127,3845.057617,"Tumor B"
3659.833252,3922.892822,"Tumor B"
3649.660645,3953.8125,"Tumor B"
3676.739502,3954.426514,"Tumor B"
3632.431152,3961.413818,"Tumor B"
3709.34082,3929.25,"Microglia B"
3715.13208,3921.911865,"Tumor B"
3703.711182,3842.761475,"Tumor B"
3681.587402,3850.325439,"Tumor B"
3566.464355,3578.280518,"Tumor B"
3567.609131,3569,"Tumor B"
3584.147705,3567.674805,"Tumor B"
3571.666748,3600.678467,"Tumor B"
3530.764648,3567.661865,"Tumor B"
3611.360352,3587.24707,"Tumor B"
3630.33667,3596.387695,"Tumor B"
3590.752197,3628.908203,"Tumor B"
3598.05957,3543.916748,"Tumor B"
3796.316406,3618.714355,"Tumor B"
3824.421143,3671.556396,"Tumor B"
3796.246094,3649.169189,"Tumor B"
3644.015381,3667.953857,"Tumor B"
3639.860107,3747.923096,"Tumor B"
3844.993164,3785.856201,"Tumor B"
3843.199951,3834.988525,"Tumor B"
3901.645752,3824.250977,"Tumor B"
3909.623779,3771.587158,"Tumor B"
3937.838867,3800.281982,"Tumor B"
3935.693848,3839.183594,"Tumor B"
3802.238281,3810.808105,"Tumor B"
3818.398193,3842.314697,"Tumor B"
3811.413086,3729.413086,"Tumor B"
3788.181396,3704.614014,"Tumor B"
3757.06665,3758.68335,"Tumor B"
3873.550293,3720.810547,"Tumor B"
3784.166748,3673.921631,"Tumor B"
3745.453369,3704.928955,"Tumor B"
3738.932861,3731.552979,"Tumor B"
4070.606201,3820.740234,"Tumor B"
3999.330811,3871.5,"Tumor B"
3982.609375,3845.234375,"Tumor B"
3971.594238,3856.26416,"Tumor B"
4014.476074,3895.26001,"Tumor B"
3997.796387,3917.88623,"Tumor B"
4056.56665,3721.375,"Tumor B"
4032.066162,3828.988037,"Tumor B"
3981.699463,3750.466309,"Tumor B"
3955.930176,3690.395264,"Tumor B"
4003.36084,3727.87207,"Tumor B"
3932.615479,3723.445068,"Tumor B"
3793.636475,3916.740234,"Tumor A"
3791.5625,3892.214355,"Tumor B"
3805.886719,3921.72168,"Tumor B"
3778.990479,3885.409424,"Tumor B"
3786.910889,3998.294434,"Tumor B"
4004.490479,3950.585938,"Tumor B"
3907.981689,4020.165039,"Tumor B"
3902.600098,3987.879883,"Tumor B"
3940.0625,3994.28125,"Tumor B"
3943.139648,3972.596924,"Tumor B"
3868.107422,4064.583984,"Tumor B"
3468.873291,3550.450684,"Tumor B"
3448.21875,3559.256348,"Tumor B"
3445.952393,3540.748291,"Tumor B"
3442.443604,3590.966797,"Tumor B"
3381.613525,3558.931885,"Tumor B"
3428.319824,3553.883789,"Tumor B"
3561.73999,3649.310059,"Tumor B"
3511.439697,3677.530029,"Tumor B"
3359.854004,3659.343018,"Tumor B"
3330.648438,3386.934082,"Tumor B"
3331.034912,3353.732666,"Tumor B"
3418.915283,3217.398193,"Tumor B"
3313.067139,3206.127441,"Tumor B"
3348.279541,3181.38501,"Microglia B"
3835.876953,3005.07373,"Tumor B"
3862.09082,2990.46582,"Tumor B"
3861.880859,3015.69043,"Tumor B"
3426.855469,3511.944336,"Tumor B"
3596.030762,3364.518066,"Tumor B"
3570.348633,3324.671143,"Tumor B"
3608.688232,3362.37085,"Tumor B"
3439.0354,3267.383057,"Tumor B"
3429.559326,3274.644043,"Tumor B"
3493.237305,3234.802246,"Tumor B"
2863.236572,3339.594482,"Tumor B"
2816.798828,3298.289307,"Tumor B"
2772.925537,3281.475098,"Tumor B"
2828.391846,3256,"Tumor B"
3070.94043,3212.112549,"Tumor B"
2100.633545,4062.466064,"Tumor B"
2176.304688,4051.109375,"Tumor B"
2205.100586,4074.463135,"Tumor B"
2204.891357,3963.782715,"Tumor A"
2298.857178,3995.761963,"Tumor B"
2395.98999,3919.080322,"Tumor B"
2428.658203,3938.615479,"Tumor B"
2382.714844,3892.996094,"Tumor B"
2272.774414,3935.205811,"Tumor B"
2277.734619,3920.870361,"Tumor B"
2282.258057,3955.646484,"Tumor B"
2196.421143,3869.245605,"Tumor B"
2536.223877,4090.492432,"Tumor B"
2389.957031,4054.817139,"Tumor B"
2441.668945,4086.859131,"Tumor B"
2514.852539,4089.360596,"Tumor B"
2425.969971,4036.620117,"Tumor B"
2501.814209,4025.442383,"Tumor B"
2394.0896,3993.820801,"Tumor B"
2334.397705,4050.26709,"Tumor B"
2114.434082,4000.981201,"Tumor B"
2156.863525,3954.154541,"Tumor B"
2123.230713,3925.177002,"Tumor B"
2152.387939,3923.641846,"Tumor B"
2100.418945,3911.094482,"Tumor B"
2749.662354,4089.019043,"Tumor B"
2756.850098,4068.969971,"Tumor B"
2700.60498,4035.769531,"Tumor B"
2701.654053,3989.877441,"Tumor B"
2713.914795,4020.627686,"Tumor B"
2680.747314,4071.983398,"Tumor B"
2719.510254,4068.786133,"Tumor B"
2695.271484,4053.92749,"Tumor B"
2724.819824,4034.702637,"Tumor B"
2445.973877,3894.886963,"Tumor B"
2716.992676,3838.674072,"Tumor B"
2695.798096,3822.208496,"Tumor B"
2713.851807,3788.926025,"Tumor B"
2655.277832,3749.083252,"Tumor B"
2711.768311,3763.424805,"Tumor B"
2747.649414,3805.077881,"Tumor B"
2823.75,3887.330322,"Tumor B"
2790.52002,3860.459961,"Macrophage B"
2802.72583,3922.40332,"Microglia B"
2758.68457,3978.446045,"Tumor B"
2843.278564,3459.924072,"Tumor B"
2635.989258,3225.118164,"Macrophage B"
2741.700684,3447.763672,"Microglia B"
2707.508057,3403.253906,"Tumor B"
2179.391846,3319.618164,"Tumor B"
2161.714355,3340.186768,"Tumor B"
2262.456299,3225.612549,"Tumor B"
2334.375,3207.359375,"Tumor A"
2158.696533,3150.977539,"Tumor B"
2359.672363,3504.705811,"Tumor B"
2148.012207,3715.832031,"Tumor B"
2624.710449,3304.95874,"Tumor B"
2702.701172,3263.896484,"Tumor B"
2677.362061,3359.055176,"Tumor B"
2682.15332,3252.671875,"Tumor B"
2566.72168,3259.901123,"Tumor B"
2544.351318,3196.810791,"Microglia B"
2581.907227,3230.695313,"Microglia B"
2516.767334,3059.302246,"Tumor B"
2616.664063,3011.078125,"Tumor B"
2354.833252,3181.333252,"Tumor B"
2359.885254,3194.18042,"Tumor B"
2387.34082,3254.54541,"Microglia B"
2449.293701,3249.825439,"Tumor B"
2432.37793,3230.920654,"Microglia B"
2462.90918,3278.227295,"Microglia B"
2916.814941,4058.630127,"Tumor B"
3191.068848,3577.182373,"Tumor B"
3177.876953,3586.969238,"Tumor B"
3062.889648,3542.818848,"Tumor B"
3376.187744,3971.199951,"Tumor B"
3308.520264,3932.268311,"Tumor B"
3286.579834,3813.277344,"Tumor B"
3317.661865,3789.366943,"Tumor B"
3304.872314,3830.75,"Tumor B"
3344.233398,3850.708252,"Tumor B"
3354.025635,3823.358887,"Tumor B"
3320.372559,3879.714355,"Tumor B"
3385.716553,3813.483398,"Tumor B"
3356.707764,3805.707764,"Tumor B"
3364.765625,3781.489746,"Tumor B"
3281.737305,4035.42749,"Tumor B"
3277.485107,4051.61377,"Microglia B"
3328.738037,4027.476074,"Tumor B"
3433.06665,4023.133301,"Microglia B"
3456.713623,3999.385498,"Tumor B"
3395.677002,4086.830811,"Macrophage B"
3289.436768,3667.910645,"Tumor B"
2133.304932,2411.053467,"Tumor B"
2153.213623,2368.562988,"Microglia B"
2182.64917,2299.374268,"Tumor B"
2108.895752,2362.947754,"Tumor B"
2426.640381,2779.85083,"Tumor B"
2474.990723,2696.112793,"Tumor B"
2383.428467,2956.682617,"Tumor B"
2525.9729,2951.767578,"Tumor B"
2561.720703,2896.692627,"Tumor B"
2579.37207,2911.232666,"Tumor A"
2542.469238,2793.899902,"Tumor B"
2286.494629,2747.399902,"Tumor B"
2269.770752,2725.324951,"Tumor B"
2428.466553,2613.028564,"Microglia B"
2292.067139,2620.262207,"Tumor B"
2467.652588,2589.618652,"Microglia B"
2351.379395,2739.912842,"Microglia B"
2274.130859,2617.876953,"Tumor B"
2258.116211,2672.511719,"Tumor B"
2419.886719,2473.245361,"Tumor B"
2454.798584,2492.02002,"Tumor B"
2482.851318,2476.648682,"Tumor A"
2478.214844,2555.252441,"Microglia B"
2556.25,2380.166748,"Microglia B"
2518.583252,2345.733398,"Tumor A"
2486.660645,2370.898926,"Microglia B"
2232.804443,2750.065186,"Macrophage B"
2107.460693,2667.393311,"Tumor B"
2210.455811,2704.417725,"Tumor B"
2690.210205,2776.949463,"Tumor B"
2665.458008,2710.981201,"Tumor B"
2631.893799,2944.867188,"Tumor B"
2676.779541,2797.489258,"Tumor A"
2678.846924,2784.459473,"Tumor B"
2632.751953,2766.297607,"Tumor A"
2164.90625,3203.322998,"Tumor B"
2257.674072,2910.889404,"Tumor B"
2240.462402,2803.08667,"Tumor A"
2149.595947,3012.612061,"Tumor A"
2409.199951,3112,"Microglia B"
2401.848877,3147.769775,"Tumor B"
2573.862549,3182.14209,"Tumor B"
2453.830566,3191.395264,"Tumor A"
2125.681152,2122.948242,"Tumor B"
2175.686279,2124.760742,"Tumor B"
2289.013672,2378.850342,"Microglia B"
2286.09082,2361.006592,"Tumor B"
2299.925293,2362.992432,"Tumor B"
2283.019287,2389.574219,"Macrophage B"
2273.494873,2369.731934,"Tumor B"
2336.581055,2442.743408,"Tumor B"
2455.446045,2373.353027,"Tumor B"
2444,2352.361816,"Tumor B"
2384,2315.825195,"Tumor B"
2467.621582,2289.968506,"Tumor B"
2380.899902,2289.881836,"Tumor B"
2433.150391,2145.757324,"Tumor B"
2380.264648,2110.049072,"Tumor A"
2420.318604,2161.348145,"Tumor B"
2215.522949,2248.477051,"Tumor B"
2313.159668,2296.976318,"Tumor B"
2312.964844,2265.043945,"Microglia B"
2367.487061,2201.191406,"Tumor B"
2672.479492,2327.795898,"Tumor B"
3466,2705.691406,"Tumor B"
3426.879639,2672.218018,"Tumor B"
3430.55835,2761.619629,"Tumor B"
3449.5,2771.269287,"Tumor B"
3377.453369,2721.197754,"Tumor B"
3406.666748,2656.031738,"Tumor B"
3385.944336,2608.027832,"Tumor B"
3409.882324,2608.420166,"Tumor B"
3164.142822,2577.111084,"Tumor B"
3159.524902,2535.716553,"Tumor B"
3202.9104,2907.298584,"Microglia B"
3238.050781,2854.610107,"Microglia B"
